	 label	comments	id
430	0	Ce que je suis en train lire là, c'est que les femmes sont des p**** qui cherchent le client le plus offrant pour le mariage.	737
431	0	Tout à fait d'accord, si ce que dis cet article est réel (j'ai des doutes sur la source mais bon), le mariage n'est devenu qu'un simple marché de plus suivant le modèle offre-demande, où le plus offrant aura la meilleure nana. Perso je trouve ça pire que le marché traditionnel de prostitution (dont je n'ai rien contre hein), faut vraiment creuser très bas pour qu'une société arrive à un tel niveau de déchéance. Mais bon venant des States rien d'étonnant au final.	738
432	0	Un peu facile de mettre ça uniquement sur le dos des femmes. C'est la société entière qui pense comme ça, c'est culturellement très ancien et ancré. On veut tous que nos filles épousent de bons partis plutôt que des crevards au rsa.	739
433	0	Ou simplement des gens qui cherchent le meilleur pour eux-mêmes comme n'importe qui. Vous avez vraiment l'insulte sexiste facile.	740
434	0	De bons partis qui en veulent pour leur queux et leur estime de soi en affichant leur bombe de femme comme on affiche sa Mercedes. Ça s'appelle la déchéance.	741
435	0	Et tu n'est pas le seul, ça fait longtemps que le mariage a perdu de son sens et qu'on ne se marie plus par amour, mais par intérêt, et ce dans beaucoup de sociétés.	742
436	0	"On ne se marie ""plus"" par amour ? Mais c'était pire avant. Traditionellement, un mariage est arrangé, c'est un contrat passé avec échange de biens (dot/douaire), ou l'aval des parents est au minimum important, voir obligatoire (et les parents ne laissent pas leur fille à n'importe qui, il faut choisir le meilleur parti possible)"	743
437	0	Oui mais je sais, je ne disais pas ça par rapport à il y a plusieurs siècles. Je dis ça par rapport au fait que malgré que l'amour est devenu à un moment de l'histoire des sociétés modernes la norme dans le mariage, il y a comme un retour en arrière qui s'opère et qui redevient la norme comme il y a plusieurs siècles.	744
438	0	Selon la 13e édition du baromètre du Secours populaire publié jeudi 12 septembre, 18% des Français vivent à découvert. Parmi eux, certains vivent dans une très grande pauvreté : à peine de quoi se nourrir, et encore moins de vacances et de loisirs.	745
439	0	vu ton pseudo je crois qu'on se passera de tes commentaires.	746
440	0	Et pourtant, Anus Sanglant (super pseudo) dénonce un vrai problème :	747
441	0	Un homme d'une soixantaine d'années a violemment agressé une femme portant un voile hier soir en pleine rue à Sury-le-Comtal (Loire). L'auteur, très alcoolisé, a été placé en garde à vue et salle de dégrisement.	748
442	0	Les loups solitaires d'ultra droite qui commencent a passer a l'action....	749
443	0	Bon ben émeutes ce soir + manifestations fin de semaine.	750
444	0	Je fais tourner l'info sur facebook tkt.	751
445	0	Premier devin	752
446	0	Et oui les gens en ont marre	753
447	0	Surement un déséquilibré.	754
448	0	Marre de quoi?	755
449	0	De?	756
450	0	On a l'obligation de pleurer pour la victime ?	757
451	0	Non mais tu peux éviter de commenter.	758
452	0	En tout cas on pleurerait pas pour toi je te rassure.	759
453	0	C'est rare quand c'est dans ce sens	760
454	0	juste un gars qui a glissé.	761
455	0	Le 12 septembre 2019 à 13:25:54  Faucheur140 a écrit :	762
456	0	Dis le mec qui défend ses petits protégés qui volent des gens sur un autre topic.	763
457	0	Pour l'heure l'identité de la victime n'est pas déterminée. Il a été retrouvé dans la nuit de mercredi à jeudi route des Pyramides.	764
458	0	horrible... Pauvre gars...	765
459	0	La Russie était depuis longtemps un des pays les moins endettés au monde. Mais en août, sa dette nette est passée en dessous du seuil de 0 %. Ce résultat obtenu au prix d'une grande rigueur budgétaire a néanmoins bridé la croissance. 	766
460	0	Ce faisant la Russie économise des milliards en intérêts.	767
461	0	Le niveau de vie n'est pas terrible malgré qu'ils n'ont pas de dette, et une industrie de pointe (aéronautique), des ressources naturelles (gaz, pétrole). Le peuple devrait avoir un niveau de vie aussi élevé qu'en occident	768
462	0	C'est absurde économiquement ...	769
463	0	Ça leur fait un petit trésor de guerre pour les temps difficiles.	770
464	0	Tu parles de la dete ?	771
465	0	Ba ils s'en sortiront mieux en cas de crise financière.	772
466	0	Les allemands commencent leur descente, la France remonte économiquement. Nous sommes entrain de les dépasser d'après ce que j'ai vu au 20 heures l'autre jour	773
467	0	La dette c payer des intérêts, et donc de l'argent en moins pour les Français. Quand tu pays 10 miliars d'intérêt par an, tu pourrais l'investir dans la recherche médicale par exemple. Pour soigner le cancer ça serait pas mal.	774
468	0	des clauses signées après l'effondrement donnaient un grand contrôle sur les banques, les assurances et autres services essentiels, à des entités étrangères. Depuis 2 ans la Russie reprend progressivement le contrôle parallèlement à sa dédollarisation (avec d'autres pays CEI)	775
469	0	c'est relatif, déjà la majorité des russes possède une résidence secondaire avec une parcelle de terre.	776
470	0	La Roumanie de Ceaușescu était un des seuls pays au monde à avoir zéro dettes, comme quoi.	777
471	0	car la dette permet d'investir et de soutenir la croissance. Ce qui paye tes interêts. Le grand mythe allemand du dette = mauvais faudrait l'oublier.	778
472	0	Et leurs prévisions de croissance ne s'en eloignent pas.	779
473	0	Un homme d'une soixantaine d'années a violemment agressé une femme portant un voile hier soir en pleine rue à Sury-le-Comtal (Loire). L'auteur, très alcoolisé, a été placé en garde à vue et salle de dégrisement.	780
474	0	Les loups solitaires d'ultra droite qui commencent a passer a l'action....	781
475	0	Bon ben émeutes ce soir + manifestations fin de semaine.	782
476	0	Je fais tourner l'info sur facebook tkt.	783
477	0	Premier devin	784
478	0	Et oui les gens en ont marre	785
479	0	Surement un déséquilibré.	786
480	0	Marre de quoi?	787
481	0	De?	788
482	0	On a l'obligation de pleurer pour la victime ?	789
483	0	Non mais tu peux éviter de commenter.	790
484	0	En tout cas on pleurerait pas pour toi je te rassure.	791
485	0	C'est rare quand c'est dans ce sens	792
486	0	juste un gars qui a glissé.	793
487	0	Le 12 septembre 2019 à 13:25:54  Faucheur140 a écrit :	794
488	0	Dis le mec qui défend ses petits protégés qui volent des gens sur un autre topic.	795
489	0	Parce qu'elles ne sont pas issues de la sacro-sainte diversité, certaines victimes de violence en France apparaissent moins légitimes que d'autres.	796
490	0	Non mais systématique et répétitif.	797
491	0	Le racisme anti blancs est au contraire le seul racisme systémique.	798
492	0	Tu ne sais même pas c'est quoi le racisme systémique alors bon...	799
493	0	De basses attaques... vu le message, pas la peine de te demander ce que tu penses du racisme anti blancs.	800
494	0	Je me suis fait agressé une fois par une racaille et je sais pas combien de fois par des bon français donc bon.	801
495	0	Ou ça? Étaye.	802
496	0	Le racisme des racailles n'a rien à voir avec du racisme systémique justement.	803
497	0	Stop inventer. .	804
498	0	C est sur à paris les immigrés nouveaux ont accès à la propriété, aux bourses lol , emplois quand ils sont légaux et que d autres ne veulent pas le faire , place d école car ils ont tous une voiture ds la jungle de calais ...	805
499	0	Ce genre de personne discrédite le vrai racisme que subissent les blancs.	806
500	0	Clodrenuph :	807
501	0	Désolé, les gars, les femmes ne disent pas «oui» parce que vous ne faites pas assez de pâte. C'est encore pire pour les Afro-Américains.	808
502	0	Ce que je suis en train lire là, c'est que les femmes sont des p**** qui cherchent le client le plus offrant pour le mariage.	809
503	0	Tout à fait d'accord, si ce que dis cet article est réel (j'ai des doutes sur la source mais bon), le mariage n'est devenu qu'un simple marché de plus suivant le modèle offre-demande, où le plus offrant aura la meilleure nana. Perso je trouve ça pire que le marché traditionnel de prostitution (dont je n'ai rien contre hein), faut vraiment creuser très bas pour qu'une société arrive à un tel niveau de déchéance. Mais bon venant des States rien d'étonnant au final.	810
504	0	Un peu facile de mettre ça uniquement sur le dos des femmes. C'est la société entière qui pense comme ça, c'est culturellement très ancien et ancré. On veut tous que nos filles épousent de bons partis plutôt que des crevards au rsa.	811
505	0	Ou simplement des gens qui cherchent le meilleur pour eux-mêmes comme n'importe qui. Vous avez vraiment l'insulte sexiste facile.	812
506	0	De bons partis qui en veulent pour leur queux et leur estime de soi en affichant leur bombe de femme comme on affiche sa Mercedes. Ça s'appelle la déchéance.	813
507	0	Et tu n'est pas le seul, ça fait longtemps que le mariage a perdu de son sens et qu'on ne se marie plus par amour, mais par intérêt, et ce dans beaucoup de sociétés.	814
508	0	"On ne se marie ""plus"" par amour ? Mais c'était pire avant. Traditionellement, un mariage est arrangé, c'est un contrat passé avec échange de biens (dot/douaire), ou l'aval des parents est au minimum important, voir obligatoire (et les parents ne laissent pas leur fille à n'importe qui, il faut choisir le meilleur parti possible)"	815
509	0	Oui mais je sais, je ne disais pas ça par rapport à il y a plusieurs siècles. Je dis ça par rapport au fait que malgré que l'amour est devenu à un moment de l'histoire des sociétés modernes la norme dans le mariage, il y a comme un retour en arrière qui s'opère et qui redevient la norme comme il y a plusieurs siècles.	816
510	0	Selon la 13e édition du baromètre du Secours populaire publié jeudi 12 septembre, 18% des Français vivent à découvert. Parmi eux, certains vivent dans une très grande pauvreté : à peine de quoi se nourrir, et encore moins de vacances et de loisirs.	817
511	0	vu ton pseudo je crois qu'on se passera de tes commentaires.	818
512	0	Et pourtant, Anus Sanglant (super pseudo) dénonce un vrai problème :	819
513	0	Un homme d'une soixantaine d'années a violemment agressé une femme portant un voile hier soir en pleine rue à Sury-le-Comtal (Loire). L'auteur, très alcoolisé, a été placé en garde à vue et salle de dégrisement.	820
514	0	Les loups solitaires d'ultra droite qui commencent a passer a l'action....	821
515	0	Bon ben émeutes ce soir + manifestations fin de semaine.	822
516	0	Je fais tourner l'info sur facebook tkt.	823
517	0	Premier devin	824
518	0	Et oui les gens en ont marre	825
519	0	Surement un déséquilibré.	826
520	0	Marre de quoi?	827
521	0	De?	828
522	0	On a l'obligation de pleurer pour la victime ?	829
523	0	Non mais tu peux éviter de commenter.	830
524	0	En tout cas on pleurerait pas pour toi je te rassure.	831
525	0	C'est rare quand c'est dans ce sens	832
526	0	juste un gars qui a glissé.	833
527	0	Le 12 septembre 2019 à 13:25:54  Faucheur140 a écrit :	834
528	0	Dis le mec qui défend ses petits protégés qui volent des gens sur un autre topic.	835
529	0	Pour l'heure l'identité de la victime n'est pas déterminée. Il a été retrouvé dans la nuit de mercredi à jeudi route des Pyramides.	836
530	0	horrible... Pauvre gars...	837
531	0	La Russie était depuis longtemps un des pays les moins endettés au monde. Mais en août, sa dette nette est passée en dessous du seuil de 0 %. Ce résultat obtenu au prix d'une grande rigueur budgétaire a néanmoins bridé la croissance. 	838
532	0	Ce faisant la Russie économise des milliards en intérêts.	839
533	0	Le niveau de vie n'est pas terrible malgré qu'ils n'ont pas de dette, et une industrie de pointe (aéronautique), des ressources naturelles (gaz, pétrole). Le peuple devrait avoir un niveau de vie aussi élevé qu'en occident	840
534	0	C'est absurde économiquement ...	841
535	0	Ça leur fait un petit trésor de guerre pour les temps difficiles.	842
536	0	Tu parles de la dete ?	843
537	0	Ba ils s'en sortiront mieux en cas de crise financière.	844
538	0	Les allemands commencent leur descente, la France remonte économiquement. Nous sommes entrain de les dépasser d'après ce que j'ai vu au 20 heures l'autre jour	845
539	0	La dette c payer des intérêts, et donc de l'argent en moins pour les Français. Quand tu pays 10 miliars d'intérêt par an, tu pourrais l'investir dans la recherche médicale par exemple. Pour soigner le cancer ça serait pas mal.	846
540	0	des clauses signées après l'effondrement donnaient un grand contrôle sur les banques, les assurances et autres services essentiels, à des entités étrangères. Depuis 2 ans la Russie reprend progressivement le contrôle parallèlement à sa dédollarisation (avec d'autres pays CEI)	847
541	0	c'est relatif, déjà la majorité des russes possède une résidence secondaire avec une parcelle de terre.	848
542	0	La Roumanie de Ceaușescu était un des seuls pays au monde à avoir zéro dettes, comme quoi.	849
543	0	car la dette permet d'investir et de soutenir la croissance. Ce qui paye tes interêts. Le grand mythe allemand du dette = mauvais faudrait l'oublier.	850
544	0	Et leurs prévisions de croissance ne s'en eloignent pas.	851
545	0	Un homme d'une soixantaine d'années a violemment agressé une femme portant un voile hier soir en pleine rue à Sury-le-Comtal (Loire). L'auteur, très alcoolisé, a été placé en garde à vue et salle de dégrisement.	852
546	0	Les loups solitaires d'ultra droite qui commencent a passer a l'action....	853
547	0	Bon ben émeutes ce soir + manifestations fin de semaine.	854
548	0	Je fais tourner l'info sur facebook tkt.	855
549	0	Premier devin	856
550	0	Et oui les gens en ont marre	857
551	0	Surement un déséquilibré.	858
552	0	Marre de quoi?	859
553	0	De?	860
554	0	On a l'obligation de pleurer pour la victime ?	861
555	0	Non mais tu peux éviter de commenter.	862
556	0	En tout cas on pleurerait pas pour toi je te rassure.	863
557	0	C'est rare quand c'est dans ce sens	864
558	0	juste un gars qui a glissé.	865
559	0	Le 12 septembre 2019 à 13:25:54  Faucheur140 a écrit :	866
560	0	Dis le mec qui défend ses petits protégés qui volent des gens sur un autre topic.	867
561	0	Parce qu'elles ne sont pas issues de la sacro-sainte diversité, certaines victimes de violence en France apparaissent moins légitimes que d'autres.	868
562	0	Non mais systématique et répétitif.	869
563	0	Le racisme anti blancs est au contraire le seul racisme systémique.	870
564	0	Tu ne sais même pas c'est quoi le racisme systémique alors bon...	871
565	0	De basses attaques... vu le message, pas la peine de te demander ce que tu penses du racisme anti blancs.	872
566	0	Je me suis fait agressé une fois par une racaille et je sais pas combien de fois par des bon français donc bon.	873
567	0	Ou ça? Étaye.	874
568	0	Le racisme des racailles n'a rien à voir avec du racisme systémique justement.	875
569	0	Stop inventer. .	876
570	0	C est sur à paris les immigrés nouveaux ont accès à la propriété, aux bourses lol , emplois quand ils sont légaux et que d autres ne veulent pas le faire , place d école car ils ont tous une voiture ds la jungle de calais ...	877
571	0	Ce genre de personne discrédite le vrai racisme que subissent les blancs.	878
572	0	Clodrenuph :	879
573	0	Désolé, les gars, les femmes ne disent pas «oui» parce que vous ne faites pas assez de pâte. C'est encore pire pour les Afro-Américains.	880
574	0	Ce que je suis en train lire là, c'est que les femmes sont des p**** qui cherchent le client le plus offrant pour le mariage.	881
575	0	Tout à fait d'accord, si ce que dis cet article est réel (j'ai des doutes sur la source mais bon), le mariage n'est devenu qu'un simple marché de plus suivant le modèle offre-demande, où le plus offrant aura la meilleure nana. Perso je trouve ça pire que le marché traditionnel de prostitution (dont je n'ai rien contre hein), faut vraiment creuser très bas pour qu'une société arrive à un tel niveau de déchéance. Mais bon venant des States rien d'étonnant au final.	882
576	0	Un peu facile de mettre ça uniquement sur le dos des femmes. C'est la société entière qui pense comme ça, c'est culturellement très ancien et ancré. On veut tous que nos filles épousent de bons partis plutôt que des crevards au rsa.	883
577	0	Ou simplement des gens qui cherchent le meilleur pour eux-mêmes comme n'importe qui. Vous avez vraiment l'insulte sexiste facile.	884
578	0	De bons partis qui en veulent pour leur queux et leur estime de soi en affichant leur bombe de femme comme on affiche sa Mercedes. Ça s'appelle la déchéance.	885
579	0	Et tu n'est pas le seul, ça fait longtemps que le mariage a perdu de son sens et qu'on ne se marie plus par amour, mais par intérêt, et ce dans beaucoup de sociétés.	886
580	0	"On ne se marie ""plus"" par amour ? Mais c'était pire avant. Traditionellement, un mariage est arrangé, c'est un contrat passé avec échange de biens (dot/douaire), ou l'aval des parents est au minimum important, voir obligatoire (et les parents ne laissent pas leur fille à n'importe qui, il faut choisir le meilleur parti possible)"	887
581	0	Oui mais je sais, je ne disais pas ça par rapport à il y a plusieurs siècles. Je dis ça par rapport au fait que malgré que l'amour est devenu à un moment de l'histoire des sociétés modernes la norme dans le mariage, il y a comme un retour en arrière qui s'opère et qui redevient la norme comme il y a plusieurs siècles.	888
582	0	Selon la 13e édition du baromètre du Secours populaire publié jeudi 12 septembre, 18% des Français vivent à découvert. Parmi eux, certains vivent dans une très grande pauvreté : à peine de quoi se nourrir, et encore moins de vacances et de loisirs.	889
583	0	vu ton pseudo je crois qu'on se passera de tes commentaires.	890
584	0	Et pourtant, Anus Sanglant (super pseudo) dénonce un vrai problème :	891
585	0	Un homme d'une soixantaine d'années a violemment agressé une femme portant un voile hier soir en pleine rue à Sury-le-Comtal (Loire). L'auteur, très alcoolisé, a été placé en garde à vue et salle de dégrisement.	892
586	0	Les loups solitaires d'ultra droite qui commencent a passer a l'action....	893
587	0	Bon ben émeutes ce soir + manifestations fin de semaine.	894
588	0	Je fais tourner l'info sur facebook tkt.	895
589	0	Premier devin	896
590	0	Et oui les gens en ont marre	897
591	0	Surement un déséquilibré.	898
592	0	Marre de quoi?	899
593	0	De?	900
594	0	On a l'obligation de pleurer pour la victime ?	901
595	0	Non mais tu peux éviter de commenter.	902
596	0	En tout cas on pleurerait pas pour toi je te rassure.	903
597	0	C'est rare quand c'est dans ce sens	904
598	0	juste un gars qui a glissé.	905
599	0	Le 12 septembre 2019 à 13:25:54  Faucheur140 a écrit :	906
600	0	Dis le mec qui défend ses petits protégés qui volent des gens sur un autre topic.	907
601	0	Pour l'heure l'identité de la victime n'est pas déterminée. Il a été retrouvé dans la nuit de mercredi à jeudi route des Pyramides.	908
602	0	horrible... Pauvre gars...	909
603	0	La Russie était depuis longtemps un des pays les moins endettés au monde. Mais en août, sa dette nette est passée en dessous du seuil de 0 %. Ce résultat obtenu au prix d'une grande rigueur budgétaire a néanmoins bridé la croissance. 	910
604	0	Ce faisant la Russie économise des milliards en intérêts.	911
605	0	Le niveau de vie n'est pas terrible malgré qu'ils n'ont pas de dette, et une industrie de pointe (aéronautique), des ressources naturelles (gaz, pétrole). Le peuple devrait avoir un niveau de vie aussi élevé qu'en occident	912
606	0	C'est absurde économiquement ...	913
607	0	Ça leur fait un petit trésor de guerre pour les temps difficiles.	914
608	0	Tu parles de la dete ?	915
609	0	Ba ils s'en sortiront mieux en cas de crise financière.	916
610	0	Les allemands commencent leur descente, la France remonte économiquement. Nous sommes entrain de les dépasser d'après ce que j'ai vu au 20 heures l'autre jour	917
611	0	La dette c payer des intérêts, et donc de l'argent en moins pour les Français. Quand tu pays 10 miliars d'intérêt par an, tu pourrais l'investir dans la recherche médicale par exemple. Pour soigner le cancer ça serait pas mal.	918
612	0	des clauses signées après l'effondrement donnaient un grand contrôle sur les banques, les assurances et autres services essentiels, à des entités étrangères. Depuis 2 ans la Russie reprend progressivement le contrôle parallèlement à sa dédollarisation (avec d'autres pays CEI)	919
613	0	c'est relatif, déjà la majorité des russes possède une résidence secondaire avec une parcelle de terre.	920
614	0	La Roumanie de Ceaușescu était un des seuls pays au monde à avoir zéro dettes, comme quoi.	921
615	0	car la dette permet d'investir et de soutenir la croissance. Ce qui paye tes interêts. Le grand mythe allemand du dette = mauvais faudrait l'oublier.	922
616	0	Et leurs prévisions de croissance ne s'en eloignent pas.	923
617	0	Un homme d'une soixantaine d'années a violemment agressé une femme portant un voile hier soir en pleine rue à Sury-le-Comtal (Loire). L'auteur, très alcoolisé, a été placé en garde à vue et salle de dégrisement.	924
618	0	Les loups solitaires d'ultra droite qui commencent a passer a l'action....	925
619	0	Bon ben émeutes ce soir + manifestations fin de semaine.	926
620	0	Je fais tourner l'info sur facebook tkt.	927
621	0	Premier devin	928
622	0	Et oui les gens en ont marre	929
623	0	Surement un déséquilibré.	930
624	0	Marre de quoi?	931
625	0	De?	932
626	0	On a l'obligation de pleurer pour la victime ?	933
627	0	Non mais tu peux éviter de commenter.	934
628	0	En tout cas on pleurerait pas pour toi je te rassure.	935
629	0	C'est rare quand c'est dans ce sens	936
630	0	juste un gars qui a glissé.	937
631	0	Le 12 septembre 2019 à 13:25:54  Faucheur140 a écrit :	938
632	0	Dis le mec qui défend ses petits protégés qui volent des gens sur un autre topic.	939
633	0	Parce qu'elles ne sont pas issues de la sacro-sainte diversité, certaines victimes de violence en France apparaissent moins légitimes que d'autres.	940
634	0	Non mais systématique et répétitif.	941
635	0	Le racisme anti blancs est au contraire le seul racisme systémique.	942
636	0	Tu ne sais même pas c'est quoi le racisme systémique alors bon...	943
637	0	De basses attaques... vu le message, pas la peine de te demander ce que tu penses du racisme anti blancs.	944
638	0	Je me suis fait agressé une fois par une racaille et je sais pas combien de fois par des bon français donc bon.	945
639	0	Ou ça? Étaye.	946
640	0	Le racisme des racailles n'a rien à voir avec du racisme systémique justement.	947
641	0	Stop inventer. .	948
642	0	C est sur à paris les immigrés nouveaux ont accès à la propriété, aux bourses lol , emplois quand ils sont légaux et que d autres ne veulent pas le faire , place d école car ils ont tous une voiture ds la jungle de calais ...	949
643	0	Ce genre de personne discrédite le vrai racisme que subissent les blancs.	950
644	0	Clodrenuph :	951
645	0	Désolé, les gars, les femmes ne disent pas «oui» parce que vous ne faites pas assez de pâte. C'est encore pire pour les Afro-Américains.	952
646	0	Ce que je suis en train lire là, c'est que les femmes sont des p**** qui cherchent le client le plus offrant pour le mariage.	953
647	0	Tout à fait d'accord, si ce que dis cet article est réel (j'ai des doutes sur la source mais bon), le mariage n'est devenu qu'un simple marché de plus suivant le modèle offre-demande, où le plus offrant aura la meilleure nana. Perso je trouve ça pire que le marché traditionnel de prostitution (dont je n'ai rien contre hein), faut vraiment creuser très bas pour qu'une société arrive à un tel niveau de déchéance. Mais bon venant des States rien d'étonnant au final.	954
648	0	Un peu facile de mettre ça uniquement sur le dos des femmes. C'est la société entière qui pense comme ça, c'est culturellement très ancien et ancré. On veut tous que nos filles épousent de bons partis plutôt que des crevards au rsa.	955
649	0	Ou simplement des gens qui cherchent le meilleur pour eux-mêmes comme n'importe qui. Vous avez vraiment l'insulte sexiste facile.	956
650	0	De bons partis qui en veulent pour leur queux et leur estime de soi en affichant leur bombe de femme comme on affiche sa Mercedes. Ça s'appelle la déchéance.	957
651	0	Et tu n'est pas le seul, ça fait longtemps que le mariage a perdu de son sens et qu'on ne se marie plus par amour, mais par intérêt, et ce dans beaucoup de sociétés.	958
652	0	"On ne se marie ""plus"" par amour ? Mais c'était pire avant. Traditionellement, un mariage est arrangé, c'est un contrat passé avec échange de biens (dot/douaire), ou l'aval des parents est au minimum important, voir obligatoire (et les parents ne laissent pas leur fille à n'importe qui, il faut choisir le meilleur parti possible)"	959
653	0	Oui mais je sais, je ne disais pas ça par rapport à il y a plusieurs siècles. Je dis ça par rapport au fait que malgré que l'amour est devenu à un moment de l'histoire des sociétés modernes la norme dans le mariage, il y a comme un retour en arrière qui s'opère et qui redevient la norme comme il y a plusieurs siècles.	960
654	0	Selon la 13e édition du baromètre du Secours populaire publié jeudi 12 septembre, 18% des Français vivent à découvert. Parmi eux, certains vivent dans une très grande pauvreté : à peine de quoi se nourrir, et encore moins de vacances et de loisirs.	961
655	0	vu ton pseudo je crois qu'on se passera de tes commentaires.	962
656	0	Et pourtant, Anus Sanglant (super pseudo) dénonce un vrai problème :	963
657	0	Un homme d'une soixantaine d'années a violemment agressé une femme portant un voile hier soir en pleine rue à Sury-le-Comtal (Loire). L'auteur, très alcoolisé, a été placé en garde à vue et salle de dégrisement.	964
658	0	Les loups solitaires d'ultra droite qui commencent a passer a l'action....	965
659	0	Bon ben émeutes ce soir + manifestations fin de semaine.	966
660	0	Je fais tourner l'info sur facebook tkt.	967
661	0	Premier devin	968
662	0	Et oui les gens en ont marre	969
663	0	Surement un déséquilibré.	970
664	0	Marre de quoi?	971
665	0	De?	972
666	0	On a l'obligation de pleurer pour la victime ?	973
667	0	Non mais tu peux éviter de commenter.	974
668	0	En tout cas on pleurerait pas pour toi je te rassure.	975
669	0	C'est rare quand c'est dans ce sens	976
670	0	juste un gars qui a glissé.	977
671	0	Le 12 septembre 2019 à 13:25:54  Faucheur140 a écrit :	978
672	0	Dis le mec qui défend ses petits protégés qui volent des gens sur un autre topic.	979
673	0	Pour l'heure l'identité de la victime n'est pas déterminée. Il a été retrouvé dans la nuit de mercredi à jeudi route des Pyramides.	980
674	0	horrible... Pauvre gars...	981
675	0	La Russie était depuis longtemps un des pays les moins endettés au monde. Mais en août, sa dette nette est passée en dessous du seuil de 0 %. Ce résultat obtenu au prix d'une grande rigueur budgétaire a néanmoins bridé la croissance. 	982
676	0	Ce faisant la Russie économise des milliards en intérêts.	983
677	0	Le niveau de vie n'est pas terrible malgré qu'ils n'ont pas de dette, et une industrie de pointe (aéronautique), des ressources naturelles (gaz, pétrole). Le peuple devrait avoir un niveau de vie aussi élevé qu'en occident	984
678	0	C'est absurde économiquement ...	985
679	0	Ça leur fait un petit trésor de guerre pour les temps difficiles.	986
680	0	Tu parles de la dete ?	987
681	0	Ba ils s'en sortiront mieux en cas de crise financière.	988
682	0	Les allemands commencent leur descente, la France remonte économiquement. Nous sommes entrain de les dépasser d'après ce que j'ai vu au 20 heures l'autre jour	989
683	0	La dette c payer des intérêts, et donc de l'argent en moins pour les Français. Quand tu pays 10 miliars d'intérêt par an, tu pourrais l'investir dans la recherche médicale par exemple. Pour soigner le cancer ça serait pas mal.	990
684	0	des clauses signées après l'effondrement donnaient un grand contrôle sur les banques, les assurances et autres services essentiels, à des entités étrangères. Depuis 2 ans la Russie reprend progressivement le contrôle parallèlement à sa dédollarisation (avec d'autres pays CEI)	991
685	0	c'est relatif, déjà la majorité des russes possède une résidence secondaire avec une parcelle de terre.	992
686	0	La Roumanie de Ceaușescu était un des seuls pays au monde à avoir zéro dettes, comme quoi.	993
687	0	car la dette permet d'investir et de soutenir la croissance. Ce qui paye tes interêts. Le grand mythe allemand du dette = mauvais faudrait l'oublier.	994
688	0	Et leurs prévisions de croissance ne s'en eloignent pas.	995
689	0	Un homme d'une soixantaine d'années a violemment agressé une femme portant un voile hier soir en pleine rue à Sury-le-Comtal (Loire). L'auteur, très alcoolisé, a été placé en garde à vue et salle de dégrisement.	996
690	0	Les loups solitaires d'ultra droite qui commencent a passer a l'action....	997
691	0	Bon ben émeutes ce soir + manifestations fin de semaine.	998
692	0	Je fais tourner l'info sur facebook tkt.	999
693	0	Premier devin	1000
694	0	Et oui les gens en ont marre	1001
695	0	Surement un déséquilibré.	1002
696	0	Marre de quoi?	1003
697	0	De?	1004
698	0	On a l'obligation de pleurer pour la victime ?	1005
699	0	Non mais tu peux éviter de commenter.	1006
700	0	En tout cas on pleurerait pas pour toi je te rassure.	1007
701	0	C'est rare quand c'est dans ce sens	1008
702	0	juste un gars qui a glissé.	1009
703	0	Le 12 septembre 2019 à 13:25:54  Faucheur140 a écrit :	1010
704	0	Dis le mec qui défend ses petits protégés qui volent des gens sur un autre topic.	1011
705	0	Parce qu'elles ne sont pas issues de la sacro-sainte diversité, certaines victimes de violence en France apparaissent moins légitimes que d'autres.	1012
706	0	Non mais systématique et répétitif.	1013
707	0	Le racisme anti blancs est au contraire le seul racisme systémique.	1014
708	0	Tu ne sais même pas c'est quoi le racisme systémique alors bon...	1015
709	0	De basses attaques... vu le message, pas la peine de te demander ce que tu penses du racisme anti blancs.	1016
710	0	Je me suis fait agressé une fois par une racaille et je sais pas combien de fois par des bon français donc bon.	1017
711	0	Ou ça? Étaye.	1018
712	0	Le racisme des racailles n'a rien à voir avec du racisme systémique justement.	1019
713	0	Stop inventer. .	1020
714	0	C est sur à paris les immigrés nouveaux ont accès à la propriété, aux bourses lol , emplois quand ils sont légaux et que d autres ne veulent pas le faire , place d école car ils ont tous une voiture ds la jungle de calais ...	1021
715	0	Ce genre de personne discrédite le vrai racisme que subissent les blancs.	1022
716	0	Clodrenuph :	1023
717	0	Désolé, les gars, les femmes ne disent pas «oui» parce que vous ne faites pas assez de pâte. C'est encore pire pour les Afro-Américains.	1024
718	0	Ce que je suis en train lire là, c'est que les femmes sont des p**** qui cherchent le client le plus offrant pour le mariage.	1025
719	0	Tout à fait d'accord, si ce que dis cet article est réel (j'ai des doutes sur la source mais bon), le mariage n'est devenu qu'un simple marché de plus suivant le modèle offre-demande, où le plus offrant aura la meilleure nana. Perso je trouve ça pire que le marché traditionnel de prostitution (dont je n'ai rien contre hein), faut vraiment creuser très bas pour qu'une société arrive à un tel niveau de déchéance. Mais bon venant des States rien d'étonnant au final.	1026
720	0	Un peu facile de mettre ça uniquement sur le dos des femmes. C'est la société entière qui pense comme ça, c'est culturellement très ancien et ancré. On veut tous que nos filles épousent de bons partis plutôt que des crevards au rsa.	1027
721	0	Ou simplement des gens qui cherchent le meilleur pour eux-mêmes comme n'importe qui. Vous avez vraiment l'insulte sexiste facile.	1028
